"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3985,0.737,381.18716,"Unknown","[M+H]+","ion correlated with 3539",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.06,0,0,0,0,0,0,0,87745,33388,0,83365,145737,163885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3985_mz381.1872_rt0.74",0,163885,163886,TRUE,5,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3987,0.916,381.21338,"Unknown","[M+H]+","ion correlated with 2074",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",75.2,0,0,0,0,0,0,0,79688,123315,136280,41293,14587,0,0,0,0,0,30065,0,16922,81502,53129,0,0,0,0,0,0,"F3987_mz381.2134_rt0.92",0,136280,136281,TRUE,9,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4004,0.47,383.20291,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.02,0,0,0,0,0,0,0,179361,131617,131055,277897,285163,411655,0,0,0,17846,0,0,0,0,54062,0,0,0,0,0,0,"F4004_mz383.2029_rt0.47",0,411655,411656,TRUE,8,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4015,0.387,384.92682,"Unknown","[M+H]+","ion correlated with 4296",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2181.86,0,0,0,0,0,4724,4234,29904,26946,20494,19114,17070,7866,61769,58824,109093,0,0,0,16398,4308,13029,44719,44860,70460,10352,6017,6044,"F4015_mz384.9268_rt0.39",0,109093,109094,TRUE,20,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4016,0.469,385.08926,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",825.64,0,0,0,0,0,0,0,0,0,0,0,0,0,502831,17401,32625,64107,49726,112790,0,0,0,35864,53123,123210,0,0,0,"F4016_mz385.0893_rt0.47",0,502831,502832,TRUE,9,3,0,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4019,1.114,385.14737,"Unknown","[M+H]+","ion correlated with 4052; ion correlated with 3741; ion correlated with 4035; ion correlated with 3349; ion correlated with 2128; ion correlated with 3757; ion correlated with 4649; ion correlated with 3823; ion correlated with 4486; ion correlated with 3491; ion correlated with 3140; ion correlated with 1289; ion correlated with 4693; ion correlated with 3680; ion correlated with 3638; ion correlated with 4167; ion correlated with 1764; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 4223; ion correlated with 4647; ion correlated with 4192; ion correlated with 2871; ion correlated with 3143; ion correlated with 4250; ion correlated with 1870; ion correlated with 3733; ion correlated with 4952",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",174.64,4077,0,0,0,0,0,0,0,9130,21754,19621,16286,11835,423518,426082,408542,0,0,0,4603,0,4608,56168,28468,53767,0,0,0,"F4019_mz385.1474_rt1.11",1359,426082,313.296323529412,TRUE,13,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4021,0.973,385.16177,"Unknown","[M+H]+","ion correlated with 4181",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.3,0,0,0,0,0,0,0,151148,41030,79903,75455,122363,121658,0,0,0,0,0,0,0,11930,0,0,0,0,0,0,0,"F4021_mz385.1618_rt0.97",0,151148,151149,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4024,0.399,385.90189,"Unknown","[M+H]+","ion correlated with 1353; ion correlated with 494; ion correlated with 1802; ion correlated with 1143; ion correlated with 2056",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2548.65,0,0,0,0,79259,68680,78504,24485,15794,25575,15244,0,14095,0,18212,0,0,0,0,0,14248,8475,28350,0,0,232778,256926,115712,"F4024_mz385.9019_rt0.4",0,256926,256927,TRUE,15,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4025,0.486,385.98184,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2448.41,5621,0,0,0,62151,122421,86344,0,13002,13994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824,19810,13841,"F4025_mz385.9818_rt0.49",1873.66666666667,122421,65.3033428165007,TRUE,8,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4026,0.701,386.14801,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",384.09,0,0,0,0,0,0,0,243020,124663,140308,80787,0,0,121464,0,101361,0,0,0,65669,149374,147747,0,0,0,0,0,0,"F4026_mz386.148_rt0.7",0,243020,243021,TRUE,9,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4028,0.761,386.16718,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.48,0,0,0,0,0,0,0,88854,75014,107567,29218,0,0,0,20448,23658,0,0,0,0,22814,59776,0,0,0,0,0,0,"F4028_mz386.1672_rt0.76",0,107567,107568,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4031,1.253,386.25424,"Unknown","[M+H]+","ion correlated with 4726; ion correlated with 4792; ion correlated with 4062; ion correlated with 4100; ion correlated with 4516; ion correlated with 4871; ion correlated with 2872; ion correlated with 4909; ion correlated with 4954; ion correlated with 3495; ion correlated with 3284; ion correlated with 4416; ion correlated with 3321; ion correlated with 3080; ion correlated with 4842",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",397.08,0,0,1822,0,0,0,0,5294,4977,4889,8576,4795,0,1015450,570207,969247,0,0,0,657,4260,0,0,0,0,0,0,0,"F4031_mz386.2542_rt1.25",607.333333333333,1015450,1669.23452054795,TRUE,10,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4032,9.693,386.72482,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2912.22,0,0,0,0,0,0,0,145611,55664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32406,0,0,0,"F4032_mz386.7248_rt9.69",0,145611,145612,TRUE,3,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4040,0.883,388.20819,"Unknown","[M+H]+","ion correlated with 4263; ion correlated with 2685; ion correlated with 3411; ion correlated with 2391; ion correlated with 1823; ion correlated with 3690",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6130.63,0,0,0,0,0,0,0,348476,60583,45366,78743,486238,425972,0,0,0,0,26107,0,35797,26049,48303,0,0,0,0,0,0,"F4040_mz388.2082_rt0.88",0,486238,486239,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4043,0.781,388.25543,"Unknown","[M+H]+","ion correlated with 3474; ion correlated with 3149; ion correlated with 3797; ion correlated with 3812",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",172.05,0,0,0,0,0,0,0,75719,237971,176185,0,9886,0,0,0,0,0,0,0,13688,86068,100931,0,0,0,0,0,0,"F4043_mz388.2554_rt0.78",0,237971,237972,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4045,0.831,388.2919,"Unknown","[M+H]+","ion correlated with 2830; ion correlated with 4580; ion correlated with 1959",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",59.26,0,0,0,0,0,0,0,103826,126115,152665,0,0,0,0,0,0,0,0,11798,35042,85981,85887,0,0,0,0,0,0,"F4045_mz388.2919_rt0.83",0,152665,152666,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4051,1.426,389.19394,"Unknown","[M+H]+","ion correlated with 4926; ion correlated with 4972; ion correlated with 3440; ion correlated with 3298",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.08,0,0,0,0,0,0,0,10729,9119,5533,4663,6820,2028,214166,196569,422587,0,0,0,0,4452,9318,0,0,0,0,0,0,"F4051_mz389.1939_rt1.43",0,422587,422588,TRUE,11,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4052,1.055,389.2175,"Unknown","[M+H]+","ion correlated with 1405; ion correlated with 4483; ion correlated with 3624; ion correlated with 4037; ion correlated with 3608; ion correlated with 4687; ion correlated with 4247; ion correlated with 3662; ion correlated with 3961; ion correlated with 4207; ion correlated with 4550; ion correlated with 4668; ion correlated with 3741; ion correlated with 2094; ion correlated with 2128; ion correlated with 392; ion correlated with 3757; ion correlated with 3830; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",76.22,0,0,0,0,0,0,0,24122,22715,13950,0,11657,12523,428798,354037,584990,0,9422,0,19620,11332,9905,0,10835,5775,0,0,1923,"F4052_mz389.2175_rt1.05",0,584990,584991,TRUE,15,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4066,0.478,391.1832,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",719.04,0,0,0,0,0,0,0,39159,133861,51418,0,100641,147795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4066_mz391.1832_rt0.48",0,147795,147796,TRUE,5,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4071,0.714,391.26581,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.92,0,0,0,0,2815,0,3455,17332,121483,83380,0,0,0,0,0,0,0,0,0,0,19072,0,0,0,0,0,0,0,"F4071_mz391.2658_rt0.71",0,121483,121484,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4077,2.829,392.2551,"Unknown","[M+H]+","similar chromatogram in higher mz_4198",0.286,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",938.1,0,0,0,0,0,0,0,341177,237049,302353,245110,360460,428383,0,0,0,0,0,0,0,332841,508864,0,0,0,0,0,0,"F4077_mz392.2551_rt2.83",0,508864,508865,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4080,1.167,393.18884,"Unknown","[M+H]+","ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 4739; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4153; ion correlated with 4618; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 4250; ion correlated with 4110; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4041; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 3600",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.52,0,0,0,0,0,0,1387,4974,0,4575,0,4030,4519,208767,248842,200793,0,0,0,0,0,0,0,0,0,1998,0,0,"F4080_mz393.1888_rt1.17",0,248842,248843,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4099,0.964,395.2034,"Unknown","[M+H]+","ion correlated with 2907",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",146,0,0,0,0,2254,0,0,191931,15336,96236,209115,395286,364014,0,0,0,0,15699,0,59766,200753,127417,0,0,0,0,0,0,"F4099_mz395.2034_rt0.96",0,395286,395287,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4105,1.883,396.27512,"Unknown","[M+H]+","ion correlated with 3998; ion correlated with 3871; ion correlated with 1995; ion correlated with 3693; ion correlated with 4050; ion correlated with 3176; ion correlated with 2401; ion correlated with 2581; ion correlated with 3995; ion correlated with 4917; ion correlated with 4931; ion correlated with 3133",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6.67,0,0,0,0,0,0,0,4278,2628,0,0,0,0,136548,103480,163340,0,0,0,0,0,0,0,0,0,0,2008,0,"F4105_mz396.2751_rt1.88",0,163340,163341,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4107,8.423,396.30276,"Unknown","[M+H]+","ion correlated with 4817",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8.05,0,0,1293,0,1122,0,0,0,3195,0,3802,0,1892,179330,98648,158294,0,1480,2415,0,1578,0,34950,16093,6884,0,0,1795,"F4107_mz396.3028_rt8.42",431,179330,415.118055555556,TRUE,14,2,1,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
4116,0.889,398.20435,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2673.75,0,0,0,0,0,0,0,148565,99494,97284,63149,137748,147005,0,0,0,0,0,0,0,45414,101432,0,0,0,0,0,0,"F4116_mz398.2043_rt0.89",0,148565,148566,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4119,2.14,398.24185,"Unknown","[M+H]+","ion correlated with 4179; ion correlated with 4264",0.286,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",856.96,0,0,1522,0,0,0,0,2234830,1436533,1733737,1393027,2117524,2614118,0,0,2270,0,0,0,0,1760358,2654440,0,0,0,0,0,0,"F4119_mz398.2418_rt2.14",507.333333333333,2654440,5221.85114754098,TRUE,9,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4144,1.005,403.18613,"Unknown","[M+H]+","ion correlated with 3369; ion correlated with 4615; ion correlated with 4387; ion correlated with 4565; ion correlated with 3709",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11.14,0,0,0,0,0,0,0,0,9755,19246,0,0,0,100837,80778,64834,0,0,0,0,11028,18646,7885,0,0,0,0,0,"F4144_mz403.1861_rt1",0,100837,100838,TRUE,8,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4152,1.054,404.22845,"Unknown","[M+H]+","ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 4550; ion correlated with 4694; ion correlated with 1020; ion correlated with 1837; ion correlated with 4035; ion correlated with 2094; ion correlated with 2128; ion correlated with 4338; ion correlated with 3463",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",227.85,0,0,0,0,0,1877,0,32181,25719,8683,11692,0,0,650542,206920,486307,0,0,0,6236,19202,8232,14890,5704,17792,0,0,0,"F4152_mz404.2284_rt1.05",0,650542,650543,TRUE,14,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4165,1.048,406.20773,"Unknown","[M+H]+","ion correlated with 3171; ion correlated with 1458; ion correlated with 792; ion correlated with 3311; ion correlated with 1088; ion correlated with 4759; ion correlated with 2865; ion correlated with 4035; ion correlated with 799; ion correlated with 4338; ion correlated with 1439; ion correlated with 2012; ion correlated with 4844",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",499.58,0,0,0,0,0,0,0,0,0,19903,5491,7319,13541,1471372,461332,554964,0,6034,4919,6816,10291,0,32403,0,6417,2560,0,0,"F4165_mz406.2077_rt1.05",0,1471372,1471373,TRUE,14,2,1,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4168,0.393,406.40247,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.93,0,0,0,0,44584,5512,31005,7797,18282,0,12279,3970,0,0,0,0,0,0,0,0,0,0,0,0,0,100698,55205,169662,"F4168_mz406.4025_rt0.39",0,169662,169663,TRUE,10,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4169,0.416,406.82626,"Unknown","[M+H]+","ion correlated with 4259; ion correlated with 4589; ion correlated with 4630; ion correlated with 4787; ion correlated with 4463; ion correlated with 4731; ion correlated with 1230; ion correlated with 4249; ion correlated with 4623; ion correlated with 3273; ion correlated with 998; ion correlated with 1872; ion correlated with 4124; ion correlated with 1301; ion correlated with 3142; ion correlated with 2129; ion correlated with 977; ion correlated with 3086",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2775.05,0,0,0,0,20737,9337,11916,11253,11439,19878,19246,6744,13726,161465,176649,233036,0,17188,0,7822,15606,8558,0,9174,33055,7594,0,4383,"F4169_mz406.8263_rt0.42",0,233036,233037,TRUE,20,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4173,0.513,407.16666,"Unknown","[M+H]+","ion correlated with 4282; ion correlated with 4190; ion correlated with 4356",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",178.92,0,0,0,0,0,0,0,244047,50740,49793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4173_mz407.1667_rt0.51",0,244047,244048,TRUE,3,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4174,1.251,407.18353,"Unknown","[M+H]+","ion correlated with 4752; ion correlated with 3105; ion correlated with 3258; ion correlated with 3816; ion correlated with 4698; ion correlated with 4688; ion correlated with 4556; ion correlated with 2872; ion correlated with 3642; ion correlated with 3838; ion correlated with 2624; ion correlated with 3886; ion correlated with 3934; ion correlated with 4133; ion correlated with 4159; ion correlated with 3815; ion correlated with 3956; ion correlated with 3513",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",159.38,0,0,0,0,0,0,0,6993,7136,3956,0,2637,4654,108492,44648,206460,0,0,0,3068,0,3431,0,0,0,0,0,0,"F4174_mz407.1835_rt1.25",0,206460,206461,TRUE,10,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4179,2.14,407.30191,"Unknown","[M+H]+","ion correlated with 4119",0.286,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41461.88,0,0,0,0,0,0,0,2844480,2099174,2338784,1805555,2655516,3242597,0,0,0,0,0,0,0,2928408,3718760,0,0,0,0,0,0,"F4179_mz407.3019_rt2.14",0,3718760,3718761,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4181,0.95,408.19763,"Unknown","[M+H]+","ion correlated with 4021",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1327.24,0,0,0,0,0,0,0,200110,85650,63684,59185,184723,155321,0,0,7524,0,12340,0,0,0,0,0,0,0,0,0,0,"F4181_mz408.1976_rt0.95",0,200110,200111,TRUE,8,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4182,0.864,408.198,"Unknown","[M+H]+","ion correlated with 3800; ion correlated with 2734; ion correlated with 3006; ion correlated with 3015; ion correlated with 4199",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2933.28,0,0,0,0,0,0,0,20420,26009,0,12180,146664,97043,0,0,0,14838,0,0,0,0,0,0,0,0,0,0,0,"F4182_mz408.198_rt0.86",0,146664,146665,TRUE,6,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4187,0.484,408.23419,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",98.1,0,0,0,0,0,0,0,141228,77323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4187_mz408.2342_rt0.48",0,141228,141229,TRUE,2,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4190,0.522,409.1825,"Unknown","[M+H]+","similar chromatogram in higher mz_4346",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5134.99,0,0,0,0,0,0,0,545667,119054,105527,53356,0,0,0,0,0,0,0,0,0,53974,58326,0,0,0,0,0,0,"F4190_mz409.1825_rt0.52",0,545667,545668,TRUE,6,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4191,1.061,409.18369,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3953.52,0,0,0,0,0,0,0,0,417950,7439,0,4318,0,261997,250646,341714,0,0,0,0,6760,0,23200,5618,14156,0,0,0,"F4191_mz409.1837_rt1.06",0,417950,417951,TRUE,10,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4195,4.889,409.27417,"Unknown","[M+H]+","ion correlated with 4418",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",58.78,0,0,1774,0,0,0,2908,0,0,0,0,0,0,1020944,505080,838110,1616,1405,1652,1470,2635,0,27963,5675,7044,0,1388,0,"F4195_mz409.2742_rt4.89",591.333333333333,1020944,1723.59876195836,TRUE,13,3,0,"Fungal in-associated detection","RT >= 1 min","MS/MS available","Unknown"
4200,0.461,410.1665,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.03,0,0,0,0,0,0,0,280588,39336,0,38305,140073,162724,0,0,0,0,58730,0,0,0,0,15860,0,0,0,0,0,"F4200_mz410.1665_rt0.46",0,280588,280589,TRUE,7,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4206,1.172,411.16309,"Unknown","[M+H]+","ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4838; ion correlated with 4153; ion correlated with 4677; ion correlated with 3739; ion correlated with 4333; ion correlated with 4832; ion correlated with 4307; ion correlated with 4250; ion correlated with 4950; ion correlated with 4110; ion correlated with 4080; ion correlated with 4341; ion correlated with 4388; ion correlated with 2740; ion correlated with 4166; ion correlated with 4003; ion correlated with 4952; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4229; ion correlated with 4734; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 3224; ion correlated with 4937; ion correlated with 4448; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 3600; ion correlated with 4688; ion correlated with 3904; ion correlated with 4825; ion correlated with 4381; ion correlated with 3563; ion correlated with 4942",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1501.63,0,0,0,0,0,0,0,18725,0,3545,0,0,6304,143783,109029,149582,0,0,3560,3440,7096,4599,5202,13112,8604,0,0,0,"F4206_mz411.1631_rt1.17",0,149582,149583,TRUE,13,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4207,1.039,411.16312,"Unknown","[M+H]+","ion correlated with 1654; ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 2793; ion correlated with 3937; ion correlated with 4037; ion correlated with 3608; ion correlated with 4687; ion correlated with 1217; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4035; ion correlated with 392; ion correlated with 3830; ion correlated with 4649; ion correlated with 819; ion correlated with 3463; ion correlated with 4722",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6435.48,0,0,0,0,0,0,0,61745,24619,0,13087,55232,60870,1018987,693221,1052560,0,0,0,0,0,7686,205058,92856,71741,0,0,0,"F4207_mz411.1631_rt1.04",0,1052560,1052561,TRUE,12,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4215,1.085,413.17908,"Unknown","[M+H]+","ion correlated with 4564; ion correlated with 4912; ion correlated with 2865; ion correlated with 1628; ion correlated with 1439; ion correlated with 4938; ion correlated with 3370; ion correlated with 4678; ion correlated with 4348; ion correlated with 3574",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4087.05,0,0,0,0,0,0,0,0,22893,13294,13703,5202,1462,406279,183310,65158,0,0,5249,20766,27632,16997,0,0,13183,0,0,0,"F4215_mz413.1791_rt1.08",0,406279,406280,TRUE,13,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4220,0.457,414.04596,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4680.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67162,88027,74367,0,0,48255,178845,250596,272588,0,0,0,"F4220_mz414.046_rt0.46",0,272588,272589,TRUE,7,3,0,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4222,2.14,414.21582,"Unknown","[M+H]+","ion correlated with 5109; ion correlated with 4421",0.286,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2307.87,0,0,0,0,0,0,0,288842,185793,228233,159230,213380,271171,0,0,0,0,0,0,0,233066,313315,0,0,0,0,0,0,"F4222_mz414.2158_rt2.14",0,313315,313316,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4241,0.96,417.18762,"Unknown","[M+H]+","ion correlated with 3291; ion correlated with 4154; ion correlated with 4495",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3123.39,0,0,0,0,0,0,0,312714,18983,0,34022,387048,450930,0,0,0,0,0,9924,0,17186,0,0,0,0,0,0,0,"F4241_mz417.1876_rt0.96",0,450930,450931,TRUE,7,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
