"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3079,2.083,299.20102,"Unknown","[M+H]+","ion correlated with 1751; ion correlated with 2381; ion correlated with 2674; ion correlated with 3503; ion correlated with 3746; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",521.02,0,0,0,0,0,0,0,2305,1900,3062,0,0,1644,12415159,8761743,15007958,0,0,0,0,0,1980,24261,4143,9211,0,0,0,"F3079_mz299.201_rt2.08",0,15007958,15007959,TRUE,11,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3095,0.448,301.01776,"Unknown","[M+H]+","ion correlated with 3829; ion correlated with 4413; ion correlated with 1230; ion correlated with 3069; ion correlated with 998; ion correlated with 1091; ion correlated with 4124; ion correlated with 977",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",78.99,0,0,0,0,0,0,0,15851,0,36130,17898,0,0,179133,291422,287795,0,17782,14034,28232,0,0,62416,63734,72936,0,0,0,"F3095_mz301.0178_rt0.45",0,291422,291423,TRUE,12,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3096,1.182,301.07135,"Unknown","[M+H]+","ion correlated with 4412; ion correlated with 4838; ion correlated with 2591; ion correlated with 4480; ion correlated with 3739; ion correlated with 3654; ion correlated with 4237; ion correlated with 1668; ion correlated with 1921; ion correlated with 3910; ion correlated with 1410; ion correlated with 4762; ion correlated with 4484; ion correlated with 4698; ion correlated with 4688; ion correlated with 4556; ion correlated with 4942; ion correlated with 4985",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.36,0,0,0,0,0,0,0,0,0,0,0,3545,0,47265,73878,142733,0,0,0,3886,4964,0,0,0,0,0,0,0,"F3096_mz301.0714_rt1.18",0,142733,142734,TRUE,6,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3106,1.351,301.2128,"Unknown","[M+H]+","ion correlated with 4805; ion correlated with 4899; ion correlated with 3414",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.76,0,1610,0,0,0,0,0,0,4977,5542,231599,11692,0,28652,62296,14404,0,0,0,0,0,0,0,0,0,0,0,0,"F3106_mz301.2128_rt1.35",536.666666666667,231599,430.750154990701,TRUE,7,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3107,2.458,301.21658,"Unknown","[M+H]+","similar chromatogram in higher mz_3341; similar chromatogram in higher mz_3761",0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",64.42,3036,0,0,0,0,0,0,1874,2378,2242,0,0,0,4622423,3445176,5062332,0,0,0,0,0,0,312219,303208,321538,0,0,0,"F3107_mz301.2166_rt2.46",1012,5062332,4997.3672260612,TRUE,9,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3109,1.675,301.21658,"Unknown","[M+H]+","ion correlated with 3747; ion correlated with 3320; ion correlated with 3704; ion correlated with 2951; ion correlated with 3353; ion correlated with 2677; ion correlated with 3259; ion correlated with 2585",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.63,0,0,0,0,0,0,0,2698,2480,0,0,0,0,441560,373463,538463,0,0,0,0,2082,0,9174,3150,7974,0,0,0,"F3109_mz301.2166_rt1.68",0,538463,538464,TRUE,9,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3115,3.544,301.21677,"Unknown","[M+H]+",NA,0.214,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5061.91,7991,0,0,0,0,0,0,0,1432,0,0,0,0,92379536,104604912,234553152,0,0,0,0,1601,1958,1798544,378342,943450,0,0,0,"F3115_mz301.2168_rt3.54",2663.66666666667,234553152,88023.4499624719,TRUE,9,2,1,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3138,0.435,302.98801,"Unknown","[M+H]+","ion correlated with 4141; ion correlated with 4672; ion correlated with 4630; ion correlated with 4602",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.26,0,0,0,0,0,0,0,0,14676,9758,17787,0,0,114943,80947,128846,0,0,0,0,0,0,0,22617,55986,0,0,0,"F3138_mz302.988_rt0.44",0,128846,128847,TRUE,8,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3178,5.389,305.24789,"Unknown","[M+H]+","ion correlated with 5052; ion correlated with 2913; ion correlated with 3425",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",17.96,4837,2840,1330,0,0,1552,1984,0,0,2139,2272,1545,1395,489746,402030,439134,0,0,2738,0,1700,3221,11879,4923,10658,3469,740,1414,"F3178_mz305.2479_rt5.39",3002.33333333333,489746,163.067813540511,TRUE,18,2,1,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3181,1.048,306.09747,"Unknown","[M+H]+","ion correlated with 4297; ion correlated with 2342; ion correlated with 4172",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.48,0,0,0,0,0,0,0,3780,0,0,0,15017,18228,52680,7476,10362,0,0,0,15056,1354,6375,94204,151502,93426,0,0,0,"F3181_mz306.0975_rt1.05",0,151502,151503,TRUE,12,3,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3210,0.589,308.21823,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",64.83,0,0,0,0,0,0,0,293111,124365,125878,61016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3210_mz308.2182_rt0.59",0,293111,293112,TRUE,4,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3231,0.423,310.85175,"Unknown","[M+H]+","ion correlated with 4518; ion correlated with 4553; ion correlated with 808; ion correlated with 2160; ion correlated with 3219; ion correlated with 1143; ion correlated with 1127",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.52,0,0,0,0,30476,10584,4912,9936,0,13196,20213,15004,7606,0,0,0,0,0,0,0,7403,0,0,0,0,107083,136246,50546,"F3231_mz310.8517_rt0.42",0,136246,136247,TRUE,12,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3234,0.924,311.1127,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",114.59,0,0,0,0,0,0,0,0,0,0,0,0,0,478210,221100,82280,0,131484,0,183076,0,200537,0,0,0,0,0,0,"F3234_mz311.1127_rt0.92",0,478210,478211,TRUE,6,2,0,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3241,9.698,311.94638,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.48,19045,0,0,0,28091,0,43063,0,0,24250,89232,102456,20052,0,0,0,0,0,93614,132816,60597,0,0,10370,11169,0,124952,38904,"F3241_mz311.9464_rt9.7",6348.33333333333,132816,20.9182591348173,TRUE,13,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3245,0.554,312.11212,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",97.43,0,0,0,0,0,0,0,518674,203867,420588,204292,24247,174471,0,0,0,0,97716,0,51846,0,0,0,0,0,0,0,0,"F3245_mz312.1121_rt0.55",0,518674,518675,TRUE,8,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3247,0.464,312.16714,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",83.8,0,18758,15131,0,4151,12006,10598,287450,133673,11081,68920,0,0,564544,707315,132572,0,0,0,0,0,59069,11085,0,0,2521,6625,0,"F3247_mz312.1671_rt0.46",11296.3333333333,707315,62.6091112947008,TRUE,14,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3291,0.903,316.13876,"Unknown","[M+H]+","ion correlated with 4040; ion correlated with 4240; ion correlated with 2653; ion correlated with 4154; ion correlated with 4241",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",163.55,0,0,0,0,0,0,0,226297,17949,0,57284,250549,243337,0,0,11219,0,0,27048,0,0,0,0,0,0,0,0,0,"F3291_mz316.1388_rt0.9",0,250549,250550,TRUE,7,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3303,0.435,316.99496,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",77.8,0,0,0,0,0,0,0,20199,0,0,27676,0,15255,37201,114772,86915,17990,33442,22309,22467,21980,27363,20709,29497,0,0,0,0,"F3303_mz316.995_rt0.44",0,114772,114773,TRUE,14,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
3306,0.446,317.09598,"Unknown","[M+H]+","ion correlated with 2537; ion correlated with 2356; ion correlated with 3180; ion correlated with 3492; ion correlated with 3330; ion correlated with 1535; ion correlated with 2980",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5760.78,0,0,0,0,0,0,0,111580,51860,36050,95056,551914,568487,0,0,0,0,0,0,7983,0,0,0,0,16178,0,6473,0,"F3306_mz317.096_rt0.45",0,568487,568488,TRUE,9,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3307,0.971,317.11435,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",64.38,0,0,1896,0,0,0,0,0,0,15867,28407,107861,146074,46627,36377,52551,9876,19223,0,37241,0,10920,0,0,0,0,2520,0,"F3307_mz317.1144_rt0.97",632,146074,230.766192733017,TRUE,12,2,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3320,1.625,317.21164,"Unknown","[M+H]+","ion correlated with 3111; ion correlated with 3355; ion correlated with 3281; ion correlated with 3199; ion correlated with 3441; ion correlated with 3704",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.56,0,0,0,0,0,0,0,2441,0,2342,0,0,0,919538,528455,1198561,0,1740,2060,2676,0,0,3527,0,437,0,0,0,"F3320_mz317.2116_rt1.62",0,1198561,1198562,TRUE,10,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3330,0.451,318.0799,"Unknown","[M+H]+","ion correlated with 2356; ion correlated with 3306; ion correlated with 4560; ion correlated with 4551; ion correlated with 2980",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",460.46,0,0,0,0,0,0,0,117152,13018,0,0,449859,498043,20903,16166,0,0,0,0,0,0,0,0,0,38457,0,0,0,"F3330_mz318.0799_rt0.45",0,498043,498044,TRUE,7,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3346,0.647,319.00116,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",107.25,0,0,0,0,0,0,0,0,33752,0,0,62463,119309,68143,85131,0,197281,129460,50693,45120,32046,28876,254903,120911,151646,0,0,0,"F3346_mz319.0012_rt0.65",0,254903,254904,TRUE,14,3,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3347,0.512,319.00171,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",188.28,0,0,0,0,0,0,0,52165,0,0,0,148652,120834,0,0,39694,119271,233639,61760,115947,50592,52142,535631,371675,347969,0,0,0,"F3347_mz319.0017_rt0.51",0,535631,535632,TRUE,13,3,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3350,0.96,319.12955,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",259.05,0,0,0,0,0,0,0,0,15263,0,136063,923912,678392,511448,546451,536617,14851,32621,6974,14994,14661,0,31918,20880,0,0,0,0,"F3350_mz319.1296_rt0.96",0,923912,923913,TRUE,14,2,1,"Fungal out-associated detection","Early RT","MS/MS available","Unknown"
3356,5.698,319.22726,"Unknown","[M+H]+","ion correlated with 3789; ion correlated with 3994; ion correlated with 4236; ion correlated with 3116",0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",41.18,1686,1251,0,0,2012,0,0,0,0,0,2016,0,0,794810,614300,768557,0,0,1364,386,2284,0,229660,177299,184968,0,0,1317,"F3356_mz319.2273_rt5.7",979,794810,811.031632653061,TRUE,12,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3357,5.809,319.22729,"Unknown","[M+H]+","ion correlated with 150; ion correlated with 4359; ion correlated with 627; ion correlated with 4389; ion correlated with 4371; ion correlated with 3788; ion correlated with 3775; ion correlated with 3577",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.83,0,0,0,0,0,0,0,1408,0,0,0,1829,0,258255,152038,190786,0,0,0,1647,0,1604,311409,244729,298534,0,0,1956,"F3357_mz319.2273_rt5.81",0,311409,311410,TRUE,11,2,1,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3360,1.153,320.13211,"Unknown","[M+H]+",NA,0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",99.97,0,0,0,0,0,1606,0,0,10654,12144,52534,547584,227852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3360_mz320.1321_rt1.15",0,547584,547585,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3364,1.127,320.18567,"Unknown","[M+H]+","ion correlated with 840; ion correlated with 3130; ion correlated with 986; ion correlated with 3122; ion correlated with 3136",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",290.45,0,1887,0,0,0,0,0,1570,5050,11463,5898,0,0,274387,0,641456,0,0,5007,0,0,0,0,0,78709,0,0,0,"F3364_mz320.1857_rt1.13",629,641456,1018.18571428571,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3375,2.293,321.24283,"Unknown","[M+H]+","ion correlated with 3154; ion correlated with 3596; ion correlated with 3282",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.56,18541,1553,0,0,1341,2261,1640,0,2090,2239,3243,0,0,229409,252598,215037,2180,0,0,0,0,1824,8960,2759,0,1307,0,2930,"F3375_mz321.2428_rt2.29",6698,252598,37.7069711897298,TRUE,15,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3396,0.506,324.05905,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1121.07,0,0,0,0,0,0,0,89508,156208,116175,157498,0,31348,0,0,0,0,67572,0,0,55939,0,0,0,0,0,0,0,"F3396_mz324.059_rt0.51",0,157498,157499,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3416,0.423,326.827,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",47.97,0,0,0,0,20456,7146,0,5987,28818,0,30526,0,9186,39256,0,30586,0,0,0,0,0,0,0,0,0,138591,120758,42427,"F3416_mz326.827_rt0.42",0,138591,138592,TRUE,11,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3430,0.921,328.1604,"Unknown","[M+H]+","ion correlated with 3268; ion correlated with 3389; ion correlated with 3170; ion correlated with 3860; ion correlated with 2553; ion correlated with 3246",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.51,0,0,0,0,0,0,0,0,27374,0,98550,55256,0,385411,199951,348084,0,38839,11550,35528,89865,34839,0,10555,8768,3266,0,0,"F3430_mz328.1604_rt0.92",0,385411,385412,TRUE,14,3,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3438,0.898,329.08505,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.33,0,0,0,0,0,0,0,172672,0,0,33498,0,0,0,0,0,324639,270937,355515,195284,123797,149165,0,0,0,0,0,0,"F3438_mz329.0851_rt0.9",0,355515,355516,TRUE,8,3,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
3440,1.453,329.17267,"Unknown","[M+H]+","ion correlated with 3198; ion correlated with 5095; ion correlated with 3298",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",84.81,0,0,0,0,0,0,0,0,0,0,0,0,0,942135,614282,1212017,0,0,0,2580,0,3352,0,0,0,0,0,0,"F3440_mz329.1727_rt1.45",0,1212017,1212018,TRUE,5,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3475,0.769,332.13431,"Unknown","[M+H]+","ion correlated with 250; ion correlated with 2174; ion correlated with 2081; ion correlated with 1574; ion correlated with 2265; ion correlated with 2770; ion correlated with 4612",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6021.97,0,0,0,0,0,0,0,20292,34612,0,85601,12363,19376,1340281,821906,831942,0,0,0,19555,0,0,0,0,0,0,0,0,"F3475_mz332.1343_rt0.77",0,1340281,1340282,TRUE,9,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3492,0.446,333.06973,"Unknown","[M+H]+","ion correlated with 2537; ion correlated with 2759; ion correlated with 2356; ion correlated with 3180; ion correlated with 3306; ion correlated with 3497; ion correlated with 4560; ion correlated with 2980",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",190.75,0,0,0,0,0,0,0,282409,42445,61085,92460,479043,406100,0,0,0,0,0,0,9600,0,0,13215,20953,7468,0,0,0,"F3492_mz333.0697_rt0.45",0,479043,479044,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3493,0.512,333.17761,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.85,0,0,0,0,0,0,0,59419,0,124854,0,0,0,0,0,0,0,63155,0,0,0,0,0,0,0,0,0,0,"F3493_mz333.1776_rt0.51",0,124854,124855,TRUE,3,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3496,0.493,333.21436,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19.19,0,0,0,0,0,0,0,44023,51510,121909,0,0,0,0,0,0,0,0,0,0,51139,0,0,0,0,0,0,0,"F3496_mz333.2144_rt0.49",0,121909,121910,TRUE,4,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3497,0.449,334.05383,"Unknown","[M+H]+","ion correlated with 2356; ion correlated with 3180; ion correlated with 3492; ion correlated with 4560; ion correlated with 2980",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4294.72,0,0,0,0,0,0,0,192162,80242,45016,30242,293011,343309,0,0,0,0,0,0,0,37884,0,0,0,0,0,0,0,"F3497_mz334.0538_rt0.45",0,343309,343310,TRUE,7,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3505,1.513,334.29572,"Unknown","[M+H]+","ion correlated with 3050; ion correlated with 3110; ion correlated with 4134; ion correlated with 4120; ion correlated with 4012",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.5,0,1754,1342,0,1642,3847,2134,0,5919,3386,0,2561,2453,122622,46512,114768,0,3404,0,0,0,0,11536,10340,9286,3681,0,4416,"F3505_mz334.2957_rt1.51",1032,122622,118.705711519845,TRUE,16,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3511,0.46,335.15646,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.15,0,0,0,0,0,0,0,200574,223946,84993,78573,280977,210614,0,0,0,0,0,0,0,0,82922,0,0,0,0,0,0,"F3511_mz335.1565_rt0.46",0,280977,280978,TRUE,7,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3515,3.553,335.22198,"Unknown","[M+H]+","ion correlated with 3115; ion correlated with 3702; ion correlated with 3318; ion correlated with 3338; ion correlated with 2474; ion correlated with 2676; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; similar chromatogram in higher mz_3942; similar chromatogram in higher mz_3996",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",94.13,0,0,0,0,2740,0,1652,0,0,0,2553,2081,0,1990828,2459904,6401209,1560,336,0,0,2013,1407,15833,1378,9316,0,0,0,"F3515_mz335.222_rt3.55",0,6401209,6401210,TRUE,14,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3531,0.426,336.99045,"Unknown","[M+H]+","ion correlated with 4630; ion correlated with 4891; ion correlated with 4424; ion correlated with 4701; ion correlated with 4260; ion correlated with 4493; ion correlated with 4249; ion correlated with 4623; ion correlated with 4824; ion correlated with 3661; ion correlated with 3069; ion correlated with 3273; ion correlated with 4528; ion correlated with 714; ion correlated with 1872; ion correlated with 4451; ion correlated with 1301; ion correlated with 2129; ion correlated with 977; ion correlated with 3086",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",131.54,0,0,0,0,0,0,0,0,0,0,0,0,0,127671,168643,144563,0,0,5466,19695,14726,43874,0,0,0,0,0,0,"F3531_mz336.9904_rt0.43",0,168643,168644,TRUE,7,3,0,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
3539,0.791,337.16113,"Unknown","[M+H]+","ion correlated with 3985",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",157.31,0,0,0,0,0,0,0,110956,43353,19856,102595,237542,303119,0,0,0,0,0,0,0,0,18388,0,0,0,0,0,0,"F3539_mz337.1611_rt0.79",0,303119,303120,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3562,1.041,339.1077,"Unknown","[M+H]+","ion correlated with 987; ion correlated with 3664; ion correlated with 4557; ion correlated with 3349; ion correlated with 4603; ion correlated with 3140",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",525.33,0,0,0,0,1413,0,0,7494,7315,0,7696,0,0,1625474,2497176,1359074,0,0,0,0,0,0,21604,22706,12479,0,0,0,"F3562_mz339.1077_rt1.04",0,2497176,2497177,TRUE,10,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3564,0.48,339.13974,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.71,0,0,0,0,0,0,0,82216,75463,0,0,129957,122796,0,0,19528,0,0,0,0,0,0,0,0,0,0,0,0,"F3564_mz339.1397_rt0.48",0,129957,129958,TRUE,5,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3607,1.192,345.10916,"Unknown","[M+H]+","ion correlated with 3770",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",91.35,0,0,0,0,0,0,0,148743,41624,29709,34248,179151,192596,0,0,0,0,0,0,0,5328,0,0,0,0,0,0,0,"F3607_mz345.1092_rt1.19",0,192596,192597,TRUE,7,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3653,1.103,348.202,"Unknown","[M+H]+","ion correlated with 4912; ion correlated with 4411; ion correlated with 4938; ion correlated with 3386; ion correlated with 4215; ion correlated with 4955; ion correlated with 3370; ion correlated with 955",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",89.66,0,2300,0,0,0,0,0,0,0,7649,25753,7764,15015,137910,59780,32738,0,0,0,7414,6261,11093,0,6973,0,0,0,0,"F3653_mz348.202_rt1.1",766.666666666667,137910,179.649587494572,TRUE,11,3,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3654,1.162,348.20224,"Unknown","[M+H]+","ion correlated with 4412; ion correlated with 4838; ion correlated with 4480; ion correlated with 3739; ion correlated with 4333; ion correlated with 2871; ion correlated with 1896; ion correlated with 3957; ion correlated with 3752; ion correlated with 3910; ion correlated with 4762; ion correlated with 4484; ion correlated with 4656; ion correlated with 3224; ion correlated with 4726; ion correlated with 1381; ion correlated with 1635; ion correlated with 3105; ion correlated with 3258; ion correlated with 3816; ion correlated with 4698; ion correlated with 3600; ion correlated with 4688; ion correlated with 4556",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",174.75,0,2300,0,0,0,1584,1788,4002,0,5158,6446,7005,8309,159945,130538,300998,0,0,0,0,0,3990,0,0,10400,0,0,0,"F3654_mz348.2022_rt1.16",766.666666666667,300998,392.095961788971,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3677,0.942,350.12207,"Unknown","[M+H]+","ion correlated with 3006; ion correlated with 3015; ion correlated with 4199; ion correlated with 2408; ion correlated with 2646; ion correlated with 4751; ion correlated with 2536",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",132.67,0,0,0,0,0,0,0,33469,17460,0,19833,127623,144579,0,0,0,0,0,10324,0,0,0,0,0,0,0,0,0,"F3677_mz350.1221_rt0.94",0,144579,144580,TRUE,6,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
