"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
4296,0.388,425.95276,"Unknown","[M+H]+","ion correlated with 4015",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2416.39,0,0,0,0,0,0,0,23590,21238,34014,19105,3580,6970,105432,84812,136207,0,6713,0,6653,4903,28233,61884,51901,84307,8630,11971,10818,"F4296_mz425.9528_rt0.39",0,136207,136208,TRUE,19,3,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4301,1,427.20731,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2156.92,0,0,0,0,0,0,0,58406,45000,0,53487,107846,98249,0,0,0,0,0,10611,0,22379,34550,0,0,0,0,0,0,"F4301_mz427.2073_rt1",0,107846,107847,TRUE,8,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4307,1.153,428.25006,"Unknown","[M+H]+","ion correlated with 4310; ion correlated with 4733; ion correlated with 3876; ion correlated with 4575; ion correlated with 598; ion correlated with 4597; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 4724; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 2690; ion correlated with 4223; ion correlated with 5140; ion correlated with 4647; ion correlated with 4838; ion correlated with 4153; ion correlated with 3739; ion correlated with 4333; ion correlated with 4192; ion correlated with 2871; ion correlated with 4250; ion correlated with 4110; ion correlated with 4080; ion correlated with 4388; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4960; ion correlated with 4041; ion correlated with 3635; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 4448; ion correlated with 1381; ion correlated with 1635; ion correlated with 4100; ion correlated with 3600; ion correlated with 3904",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",37.75,0,0,0,0,0,0,0,4956,0,4306,7249,0,3870,191249,194661,204582,0,0,0,0,4340,0,4452,0,0,0,0,1663,"F4307_mz428.2501_rt1.15",0,204582,204583,TRUE,10,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4308,0.967,428.25082,"Unknown","[M+H]+","ion correlated with 4194; ion correlated with 2880; ion correlated with 3524; ion correlated with 4322; ion correlated with 2639; ion correlated with 4468",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",160.57,0,3222,2207,0,10724,4928,6028,139676,191954,202527,21054,0,0,0,0,0,30190,61807,18208,192035,127769,125908,0,0,0,12073,8703,5373,"F4308_mz428.2508_rt0.97",1809.66666666667,202527,111.852724594993,TRUE,16,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4309,0.926,428.28745,"Unknown","[M+H]+","ion correlated with 4404; ion correlated with 4449",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.15,0,0,1924,0,0,0,0,76408,94514,137791,9820,0,0,0,0,0,27794,16342,14679,46460,78276,70272,0,0,0,0,0,0,"F4309_mz428.2874_rt0.93",641.333333333333,137791,214.517903476907,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4310,1.094,429.17383,"Unknown","[M+H]+","ion correlated with 4387; ion correlated with 4668; ion correlated with 4257; ion correlated with 4565; ion correlated with 3741; ion correlated with 3349; ion correlated with 3757; ion correlated with 3536; ion correlated with 4098; ion correlated with 3876; ion correlated with 4575; ion correlated with 598; ion correlated with 4597; ion correlated with 4693; ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4153; ion correlated with 4618; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2840.22,0,0,0,0,0,0,0,11749,0,0,0,1846,35584,204685,248925,216439,0,0,4964,0,5388,0,0,0,0,0,0,0,"F4310_mz429.1738_rt1.09",0,248925,248926,TRUE,8,2,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4317,1.03,430.1861,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2876.38,0,0,0,0,0,0,0,11176,0,0,0,6847,2979,0,24628,79352,0,0,0,13618,0,0,31986,108737,178901,0,0,0,"F4317_mz430.1861_rt1.03",0,178901,178902,TRUE,9,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4322,0.978,431.25067,"Unknown","[M+H]+","ion correlated with 1933; ion correlated with 2319; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4393; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4308; ion correlated with 4390; ion correlated with 2639; ion correlated with 4083; ion correlated with 4125; ion correlated with 4468; ion correlated with 4113; ion correlated with 4534; ion correlated with 4478; ion correlated with 4382; ion correlated with 4219; ion correlated with 4178; ion correlated with 4508",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",76.31,0,0,0,0,0,0,0,142601,150683,157002,53992,0,0,0,0,0,20748,59299,34461,124299,113278,109884,0,0,0,0,0,0,"F4322_mz431.2507_rt0.98",0,157002,157003,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4326,0.471,432.17163,"Unknown","[M+H]+","ion correlated with 4587; ion correlated with 459; ion correlated with 51; ion correlated with 4472",0.464,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3134.7,0,0,0,0,0,0,0,6594264,7039397,5802421,2832768,0,0,167217,258950,277161,3244397,3815324,2882880,5737994,5412479,6553782,32448,20042,0,0,0,0,"F4326_mz432.1716_rt0.47",0,7039397,7039398,TRUE,15,1,3,"Fungal in-associated detection","Very early RT","MS/MS available","Unknown"
4327,0.913,432.20807,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",60.7,0,0,0,0,0,0,0,33406,97018,128600,92983,0,0,0,0,0,20986,42214,48808,102982,47392,58584,0,0,0,0,0,0,"F4327_mz432.2081_rt0.91",0,128600,128601,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4328,0.436,432.22272,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.73,0,0,0,0,0,0,0,65949,147681,128874,0,0,0,0,41361,0,64179,57648,49252,44940,72400,41018,0,0,0,0,0,0,"F4328_mz432.2227_rt0.44",0,147681,147682,TRUE,10,0,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4331,0.96,432.25327,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16.35,0,0,0,0,0,0,0,87755,59118,167845,54134,50788,24056,251146,130811,131478,0,30284,0,16110,15421,20010,0,0,0,0,0,0,"F4331_mz432.2533_rt0.96",0,251146,251147,TRUE,13,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4336,0.956,434.16599,"Unknown","[M+H]+","ion correlated with 3291",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2087.32,0,0,0,0,0,0,0,104366,0,13993,46230,93685,91630,0,0,0,10245,0,0,0,0,0,0,0,0,0,0,0,"F4336_mz434.166_rt0.96",0,104366,104367,TRUE,6,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4337,0.47,434.18719,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1882.37,0,0,0,0,0,0,0,190246,0,154998,0,36199,82380,61587,48464,52033,0,0,42090,0,0,115007,115756,165916,174523,0,0,0,"F4337_mz434.1872_rt0.47",0,190246,190247,TRUE,12,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4338,1.074,434.20285,"Unknown","[M+H]+","ion correlated with 3937; ion correlated with 3311; ion correlated with 1088; ion correlated with 4550; ion correlated with 4165; ion correlated with 4759; ion correlated with 2865; ion correlated with 1837; ion correlated with 4035; ion correlated with 799; ion correlated with 1439; ion correlated with 4486; ion correlated with 2012; ion correlated with 3491; ion correlated with 4678; ion correlated with 3971; ion correlated with 4684",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",66.99,0,0,0,0,0,0,0,0,5478,0,7142,5620,0,1321479,513100,543828,0,0,0,7710,0,0,31147,22887,16792,0,0,0,"F4338_mz434.2028_rt1.07",0,1321479,1321480,TRUE,10,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4339,5.504,434.2796,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",12.02,5455,0,1411,0,0,0,1794,1631,2443,3207,2681,1764,1596,176648,70464,97267,0,0,1349,1630,0,2186,76172,27676,14651,0,0,1336,"F4339_mz434.2796_rt5.5",2288.66666666667,176648,77.1505313728345,TRUE,17,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4342,0.898,435.22601,"Unknown","[M+H]+","ion correlated with 375; ion correlated with 3389; ion correlated with 3860; ion correlated with 4634",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.99,0,0,0,0,0,0,0,0,0,0,17576,9475,0,151026,76475,129150,0,0,0,0,0,36337,0,0,0,0,0,0,"F4342_mz435.226_rt0.9",0,151026,151027,TRUE,6,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4343,1.01,435.25906,"Unknown","[M+H]+","ion correlated with 4308; ion correlated with 4616; ion correlated with 4322; ion correlated with 4083; ion correlated with 4468; ion correlated with 4478; ion correlated with 899; ion correlated with 4219; ion correlated with 4508",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2298.36,0,0,0,0,0,0,0,68673,126957,123583,15190,0,0,0,0,0,23808,45213,12863,102787,106346,87725,0,0,0,0,0,0,"F4343_mz435.2591_rt1.01",0,126957,126958,TRUE,10,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4355,0.467,439.14267,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3650.24,0,0,0,0,0,0,0,0,0,0,0,73733,86654,27378,20374,31929,0,0,0,0,0,0,145192,159017,243326,0,0,0,"F4355_mz439.1427_rt0.47",0,243326,243327,TRUE,8,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4356,0.522,439.1568,"Unknown","[M+H]+","ion correlated with 4173; ion correlated with 4190",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4978,0,0,0,0,0,0,0,248900,48153,54046,47847,0,43693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4356_mz439.1568_rt0.52",0,248900,248901,TRUE,5,2,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4361,1.085,439.29239,"Unknown","[M+H]+","ion correlated with 3776; ion correlated with 4293; ion correlated with 3453; ion correlated with 3174; ion correlated with 3629; ion correlated with 4585; ion correlated with 3921; ion correlated with 4127; ion correlated with 2433; ion correlated with 3431; ion correlated with 4335; ion correlated with 3759; ion correlated with 3584; ion correlated with 2671",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2927.16,0,2476,3304,0,3399,0,2915,222652,244091,257713,77904,0,0,0,0,6766,40877,69170,43016,151631,205463,199184,0,0,0,2993,0,0,"F4361_mz439.2924_rt1.08",1926.66666666667,257713,133.692201279613,TRUE,14,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4362,1.325,439.35806,"Unknown","[M+H]+","ion correlated with 4456",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",62.88,0,0,0,0,0,0,0,0,0,0,71524,158308,144892,0,0,0,2490,0,0,0,0,0,0,0,0,0,0,0,"F4362_mz439.3581_rt1.32",0,158308,158309,TRUE,4,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4364,0.666,440.17667,"Unknown","[M+H]+","ion correlated with 2236",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7746.52,0,0,0,0,0,0,0,511720,480042,460648,450132,0,0,0,0,0,36376,42219,0,34274,175849,245567,0,0,0,0,0,0,"F4364_mz440.1767_rt0.67",0,511720,511721,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4365,1.172,440.25055,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.23,0,0,0,0,0,0,0,13543,18216,5410,22710,23278,22792,104277,40592,73147,0,0,3722,6594,10890,12511,0,0,0,0,0,0,"F4365_mz440.2505_rt1.17",0,104277,104278,TRUE,13,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4372,1.059,441.22366,"Unknown","[M+H]+","ion correlated with 3222",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",113.63,0,0,0,0,0,0,0,78107,49948,44787,88265,152115,138250,0,0,0,0,0,0,12456,0,9674,0,0,0,0,0,0,"F4372_mz441.2237_rt1.06",0,152115,152116,TRUE,8,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4375,1.543,441.30069,"Unknown","[M+H]+","ion correlated with 4162; ion correlated with 4488; ion correlated with 2125; ion correlated with 2020",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",192.34,0,0,0,0,0,0,0,0,0,0,92886,225065,303752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4375_mz441.3007_rt1.54",0,303752,303753,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4378,0.992,442.18701,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",22.62,0,0,0,0,0,0,0,48154,0,0,15814,29696,5304,0,0,13150,0,0,6318,0,0,0,75790,48029,159755,0,0,1872,"F4378_mz442.187_rt0.99",0,159755,159756,TRUE,10,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4379,0.502,442.19235,"Unknown","[M+H]+","similar chromatogram in higher mz_5147",0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8776.83,0,0,0,0,0,0,0,1976236,954834,1213412,689602,0,0,0,0,0,41278,225032,65008,417244,497416,476292,0,0,0,0,0,0,"F4379_mz442.1923_rt0.5",0,1976236,1976237,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4386,0.463,443.12384,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2621.92,0,0,0,0,0,0,0,0,25363,69758,109118,42220,41264,98912,65664,131096,0,0,54009,26964,0,111398,35377,37512,83070,0,0,0,"F4386_mz443.1238_rt0.46",0,131096,131097,TRUE,14,3,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4393,0.933,444.28189,"Unknown","[M+H]+","ion correlated with 4044; ion correlated with 3912; ion correlated with 4146; ion correlated with 4194; ion correlated with 2590; ion correlated with 4243; ion correlated with 1973; ion correlated with 2074; ion correlated with 1933; ion correlated with 2319; ion correlated with 845; ion correlated with 2880; ion correlated with 3524; ion correlated with 4373; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4238; ion correlated with 4390; ion correlated with 4449; ion correlated with 4322; ion correlated with 2639; ion correlated with 4607; ion correlated with 4083; ion correlated with 4468; ion correlated with 4113; ion correlated with 4478",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2231.71,0,0,0,0,0,0,0,139213,186627,175685,24031,0,0,0,0,0,10467,33167,36192,88978,112648,105847,0,0,0,0,0,0,"F4393_mz444.2819_rt0.93",0,186627,186628,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4398,0.659,446.15173,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4202.67,0,0,0,0,0,0,0,59524,0,0,33046,210134,138914,0,0,0,0,0,0,0,22968,0,0,0,0,0,0,0,"F4398_mz446.1517_rt0.66",0,210134,210135,TRUE,5,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4399,0.494,446.15259,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3043.71,0,0,0,0,0,0,0,0,51752,0,0,189244,115127,0,0,0,52631,0,0,0,0,0,0,0,0,0,0,0,"F4399_mz446.1526_rt0.49",0,189244,189245,TRUE,4,2,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4401,0.468,446.18698,"Unknown","[M+H]+","ion correlated with 1801; ion correlated with 3769; ion correlated with 1965; ion correlated with 1045; ion correlated with 2889; ion correlated with 1642",0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6866.74,0,0,0,0,0,0,0,344735,501294,405120,260625,0,0,0,18730,69006,75094,209139,95545,236685,371928,417168,24009,0,0,0,0,0,"F4401_mz446.187_rt0.47",0,501294,501295,TRUE,13,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4404,0.935,446.2616,"Unknown","[M+H]+","ion correlated with 2172; ion correlated with 4309; ion correlated with 2308",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2253.77,0,0,0,0,0,0,0,49020,112689,123181,21580,0,0,0,0,0,9726,23384,0,62905,73106,51356,0,0,0,0,0,0,"F4404_mz446.2616_rt0.94",0,123181,123182,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4408,8.458,447.28748,"Unknown","[M+H]+","ion correlated with 4294",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",70.59,0,0,0,0,1297,0,0,2210,0,1744,0,1895,1058,7317,14926,18934,0,1386,0,1868,0,0,85570,580526,441233,1240,1468,0,"F4408_mz447.2875_rt8.46",0,580526,580527,TRUE,15,2,1,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4409,0.472,448.16629,"Unknown","[M+H]+","ion correlated with 1285; ion correlated with 1085; ion correlated with 4479",0.464,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24904.12,0,0,0,0,0,0,0,1777897,2237822,2284882,1075391,0,0,296746,267373,173122,1693737,1734961,1560019,2111520,1647002,2056410,80477,77563,33791,0,0,0,"F4409_mz448.1663_rt0.47",0,2284882,2284883,TRUE,16,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4410,0.532,448.16733,"Unknown","[M+H]+","ion correlated with 1989",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",14612.33,0,0,0,0,0,0,0,730616,962021,694501,235009,0,0,296746,267373,173122,146343,342031,218205,516458,626450,739004,80477,77563,0,0,0,0,"F4410_mz448.1673_rt0.53",0,962021,962022,TRUE,15,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4411,1.073,448.18152,"Unknown","[M+H]+","ion correlated with 3565; ion correlated with 3311; ion correlated with 1088; ion correlated with 4564; ion correlated with 4165; ion correlated with 4912; ion correlated with 3709; ion correlated with 4881; ion correlated with 1168; ion correlated with 1628; ion correlated with 4338; ion correlated with 4938; ion correlated with 4955; ion correlated with 3370; ion correlated with 4910",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",122.12,0,0,0,0,0,0,0,18397,0,0,6729,6396,9006,248253,63752,85404,0,0,0,9666,0,8211,0,0,0,0,0,0,"F4411_mz448.1815_rt1.07",0,248253,248254,TRUE,9,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4413,0.419,448.97311,"Unknown","[M+H]+","ion correlated with 3829; ion correlated with 3508; ion correlated with 4249; ion correlated with 3095; ion correlated with 3069; ion correlated with 998; ion correlated with 1091; ion correlated with 1872; ion correlated with 4124; ion correlated with 1926; ion correlated with 2348",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7089.74,0,0,0,0,0,0,0,0,0,0,0,0,0,285671,426821,350970,9258,8290,13872,11524,22495,22067,43869,54557,57830,0,0,0,"F4413_mz448.9731_rt0.42",0,426821,426822,TRUE,12,0,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4417,5.227,449.2666,"Unknown","[M+H]+","ion correlated with 3548; ion correlated with 4501",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4778.74,0,0,0,0,0,0,0,0,0,0,0,14128,5646,73282,17538,68114,0,0,0,0,0,0,520212,671431,905568,0,0,0,"F4417_mz449.2666_rt5.23",0,905568,905569,TRUE,8,2,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4421,2.14,449.34897,"Unknown","[M+H]+","ion correlated with 5109; ion correlated with 4222",0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1693.74,0,0,0,0,0,0,0,206002,171984,168620,127755,197202,201237,0,0,0,0,0,0,0,175334,245081,0,0,0,0,0,0,"F4421_mz449.349_rt2.14",0,245081,245082,TRUE,8,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4422,0.898,450.25656,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1709.49,0,0,0,0,0,0,0,246919,48619,0,73026,136986,131231,0,0,0,0,0,0,14894,0,0,0,0,0,0,0,0,"F4422_mz450.2566_rt0.9",0,246919,246920,TRUE,6,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4428,1.022,451.21896,"Unknown","[M+H]+","ion correlated with 4449; ion correlated with 4083; ion correlated with 899; ion correlated with 4219; ion correlated with 4508; ion correlated with 2196; ion correlated with 4746; ion correlated with 4578; ion correlated with 4253",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3.74,0,0,0,0,0,0,0,90510,128105,83042,51698,0,0,0,0,0,26173,18937,24745,68203,77061,85444,0,0,0,0,0,0,"F4428_mz451.219_rt1.02",0,128105,128106,TRUE,10,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4431,0.458,452.13028,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3051.24,0,0,0,0,0,0,0,0,79969,92406,38862,0,0,0,0,0,165129,119620,161936,94601,183568,132557,0,0,0,0,0,0,"F4431_mz452.1303_rt0.46",0,183568,183569,TRUE,9,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
4436,0.954,453.21576,"Unknown","[M+H]+","ion correlated with 2328; ion correlated with 3501; ion correlated with 4252; ion correlated with 845; ion correlated with 3601; ion correlated with 4523; ion correlated with 3721; ion correlated with 4005; ion correlated with 2432; ion correlated with 2639; ion correlated with 4125; ion correlated with 3155; ion correlated with 4150; ion correlated with 4138",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1627.61,0,0,0,0,0,0,0,245488,205912,331231,101436,0,0,0,0,0,84917,71547,79914,169671,205588,158172,0,0,0,0,0,0,"F4436_mz453.2158_rt0.95",0,331231,331232,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4437,0.752,454.15573,"Unknown","[M+H]+","ion correlated with 1720; ion correlated with 2830",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2835.23,0,0,0,0,0,0,0,99438,96750,141762,51060,0,0,0,0,0,0,42588,19309,76968,109429,79862,0,0,0,0,0,0,"F4437_mz454.1557_rt0.75",0,141762,141763,TRUE,9,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4441,0.467,455.11615,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9069.02,0,0,0,0,0,0,0,0,0,0,60991,38146,39326,594850,369681,802936,0,0,0,0,0,0,185726,238542,528972,0,0,0,"F4441_mz455.1162_rt0.47",0,802936,802937,TRUE,9,3,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4449,0.974,456.31903,"Unknown","[M+H]+","ion correlated with 2590; ion correlated with 2074; ion correlated with 1933; ion correlated with 4309; ion correlated with 845; ion correlated with 2880; ion correlated with 4393; ion correlated with 4302; ion correlated with 4390; ion correlated with 4322; ion correlated with 4607; ion correlated with 4083; ion correlated with 4113; ion correlated with 2308; ion correlated with 899; ion correlated with 4382; ion correlated with 4219; ion correlated with 4581; ion correlated with 4508; ion correlated with 2196; ion correlated with 4428; ion correlated with 2404; ion correlated with 4746",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",87.97,0,0,0,0,0,0,0,96259,135000,139892,42533,0,0,0,0,0,12339,26926,15818,58382,82412,108738,0,0,0,0,0,0,"F4449_mz456.319_rt0.97",0,139892,139893,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
4452,0.461,457.16675,"Unknown","[M+H]+","ion correlated with 4613; ion correlated with 4027; ion correlated with 4392",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7133.6,0,0,0,0,0,0,0,802887,457466,304714,256745,0,0,0,0,0,56451,74853,40892,127080,191186,191378,0,0,0,0,0,0,"F4452_mz457.1667_rt0.46",0,802887,802888,TRUE,10,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
