"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
4608,0.445,497.05856,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2390.95,0,0,0,0,0,0,0,50612,59622,76681,103593,0,0,0,37493,25657,143279,136182,182217,136289,148380,82482,55485,116651,84460,0,0,0,"F4608_mz497.0586_rt0.44",0,182217,182218,TRUE,15,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4610,0.465,497.20956,"Unknown","[M+H]+","ion correlated with 3665; ion correlated with 3054; ion correlated with 3145; ion correlated with 3242; ion correlated with 3936; ion correlated with 1535; ion correlated with 4551",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2398.09,0,0,0,0,0,0,0,0,0,0,0,116513,123296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4610_mz497.2096_rt0.47",0,123296,123297,TRUE,2,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4616,0.973,500.27072,"Unknown","[M+H]+","ion correlated with 2260; ion correlated with 4083; ion correlated with 4343",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3148.01,0,0,0,0,1574,0,0,46470,157401,118759,35869,0,0,0,0,0,26922,45407,43689,59464,111017,102549,0,0,0,0,0,0,"F4616_mz500.2707_rt0.97",0,157401,157402,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4617,0.455,501.03998,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2726.78,0,0,0,0,0,0,0,138017,176341,112089,118910,0,0,0,0,0,15913,34240,60051,0,0,0,0,0,0,0,0,0,"F4617_mz501.04_rt0.46",0,176341,176342,TRUE,7,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4619,1.348,501.32913,"Unknown","[M+H]+","ion correlated with 4899; ion correlated with 3414; ion correlated with 4573; ion correlated with 4641; ion correlated with 4665; ion correlated with 4721",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",357.88,0,0,0,0,0,0,0,0,0,0,811636,88520,110078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4619_mz501.3291_rt1.35",0,811636,811637,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4633,1.207,506.15219,"Unknown","[M+H]+","ion correlated with 3360; ion correlated with 3799; ion correlated with 4583; ion correlated with 3568",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3003.83,0,0,0,0,0,0,0,0,0,0,31673,150191,73667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4633_mz506.1522_rt1.21",0,150191,150192,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4637,0.962,506.29916,"Unknown","[M+H]+","ion correlated with 3931; ion correlated with 3614; ion correlated with 2349; ion correlated with 4137; ion correlated with 3501; ion correlated with 647; ion correlated with 3806; ion correlated with 3443; ion correlated with 3595; ion correlated with 3601; ion correlated with 4224; ion correlated with 3480; ion correlated with 2501; ion correlated with 4036; ion correlated with 3721; ion correlated with 2332; ion correlated with 3594; ion correlated with 3920; ion correlated with 4454; ion correlated with 4150; ion correlated with 4138; ion correlated with 3451; ion correlated with 2698; ion correlated with 1750; ion correlated with 911",0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5468.01,0,0,0,0,1734,0,0,392746,408876,361107,117154,0,0,0,0,0,60104,111892,94922,301401,430904,302593,0,0,0,0,0,0,"F4637_mz506.2992_rt0.96",0,430904,430905,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4641,1.317,507.3161,"Unknown","[M+H]+","ion correlated with 4573",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",15384.46,0,0,0,0,0,0,0,0,0,0,1644546,385150,277974,0,0,0,2393,0,0,0,0,0,0,0,0,0,0,0,"F4641_mz507.3161_rt1.32",0,1644546,1644547,TRUE,4,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4643,0.465,508.16998,"Unknown","[M+H]+","ion correlated with 89",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3705.4,0,0,0,0,0,0,0,247116,189114,151850,107004,0,0,0,0,0,85810,91782,62889,75044,236254,180281,0,0,0,0,0,0,"F4643_mz508.17_rt0.47",0,247116,247117,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4644,0.954,508.20172,"Unknown","[M+H]+",NA,0.286,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3071.11,0,0,0,0,0,0,0,236317,201560,150441,63746,0,0,51180,18407,49731,46933,151642,152913,194491,111053,176188,0,0,0,2575,0,0,"F4644_mz508.2017_rt0.95",0,236317,236318,TRUE,14,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4663,0.464,517.01282,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1134.9,0,0,0,0,0,0,0,0,104875,84459,21154,0,0,35803,32391,109920,0,0,0,0,0,47142,0,0,0,0,0,0,"F4663_mz517.0128_rt0.46",0,109920,109921,TRUE,7,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4665,1.387,517.32391,"Unknown","[M+H]+","ion correlated with 4619",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10775.8,0,0,0,0,0,0,0,0,0,0,1211594,178840,225936,0,0,0,0,3855,0,0,0,0,0,0,0,0,0,0,"F4665_mz517.3239_rt1.39",0,1211594,1211595,TRUE,4,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4669,0.465,519.20386,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2340.23,0,0,0,0,0,0,0,123404,114341,113289,0,0,0,0,0,0,0,81653,0,96274,63871,96656,0,0,0,0,0,0,"F4669_mz519.2039_rt0.47",0,123404,123405,TRUE,7,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4680,1.361,523.31097,"Unknown","[M+H]+","ion correlated with 3414; ion correlated with 4573; ion correlated with 4641; ion correlated with 4619; ion correlated with 4665; ion correlated with 4721",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5697.74,0,0,0,0,0,0,0,0,0,0,284887,27863,38296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4680_mz523.311_rt1.36",0,284887,284888,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4682,0.542,524.19708,"Unknown","[M+H]+","ion correlated with 1216",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19633.97,0,0,0,0,0,0,0,42493,0,1402794,0,26952,0,87456,0,0,506681,1064648,646833,495692,0,46437,0,0,0,0,0,0,"F4682_mz524.1971_rt0.54",0,1402794,1402795,TRUE,9,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4683,0.816,524.19818,"Unknown","[M+H]+","ion correlated with 2962; ion correlated with 671; ion correlated with 1914; ion correlated with 3227; ion correlated with 566; ion correlated with 2541; ion correlated with 1813; ion correlated with 988; ion correlated with 2192",0.321,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",14311.64,0,0,0,0,0,0,0,1018453,1882866,1424094,322559,0,0,0,0,27288,50324,195885,112407,409142,762530,1037424,0,0,0,0,0,0,"F4683_mz524.1982_rt0.82",0,1882866,1882867,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4684,1.133,524.24982,"Unknown","[M+H]+","ion correlated with 799; ion correlated with 4338; ion correlated with 2012; ion correlated with 3463; ion correlated with 3971; ion correlated with 4709; ion correlated with 1598; ion correlated with 1870; ion correlated with 4719; ion correlated with 798; ion correlated with 4952; ion correlated with 4743",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",19076.33,0,0,0,0,0,0,0,0,7275,11871,0,0,0,1554243,481235,825972,0,0,0,0,12820,0,50950,9494,15005,0,0,0,"F4684_mz524.2498_rt1.13",0,1554243,1554244,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
4686,0.473,525.16589,"Unknown","[M+2H]2+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3385.65,0,0,0,0,0,0,0,133156,70599,121044,141858,0,0,237540,315138,437294,28116,97769,106958,0,0,117675,46257,24112,0,0,0,0,"F4686_mz525.1659_rt0.47",0,437294,437295,TRUE,13,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4694,1.054,528.24506,"Unknown","[M+H]+","ion correlated with 3171; ion correlated with 3624; ion correlated with 3535; ion correlated with 792; ion correlated with 3565; ion correlated with 4550; ion correlated with 4165; ion correlated with 4759; ion correlated with 4152; ion correlated with 1020; ion correlated with 1837; ion correlated with 4035; ion correlated with 2094; ion correlated with 2128; ion correlated with 4338; ion correlated with 4486; ion correlated with 2012; ion correlated with 3463",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",319.52,0,0,0,0,0,0,0,8889,0,21314,31243,0,0,577017,185298,371556,0,6260,11535,22393,0,23485,33775,0,5900,0,0,0,"F4694_mz528.2451_rt1.05",0,577017,577018,TRUE,12,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4702,0.568,533.15375,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3888.16,0,0,0,0,0,0,0,33058,0,40614,0,0,0,90912,0,194408,0,0,0,114034,65787,11929,0,0,0,0,0,0,"F4702_mz533.1537_rt0.57",0,194408,194409,TRUE,7,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4703,0.477,533.15509,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5302.22,0,0,0,0,0,0,0,0,41928,161353,298509,0,0,247445,321984,362859,86123,72385,198516,119779,121927,73734,64340,93814,38633,0,0,0,"F4703_mz533.1551_rt0.48",0,362859,362860,TRUE,15,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4707,0.41,534.78656,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2623.42,0,0,0,0,68986,33117,73139,13495,22443,12851,0,0,0,119580,127345,146588,0,8330,0,9264,9951,0,32134,40091,68157,53960,0,45647,"F4707_mz534.7866_rt0.41",0,146588,146589,TRUE,17,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4721,1.39,539.30585,"Unknown","[M+H]+","ion correlated with 4619; ion correlated with 4680; ion correlated with 4665",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7299.49,0,0,0,0,0,0,0,0,0,0,364974,49625,56751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4721_mz539.3058_rt1.39",0,364974,364975,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4728,0.954,543.31531,"Unknown","[M+H]+","ion correlated with 3185",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2104.07,0,0,0,0,0,0,0,63302,105204,115809,0,0,0,0,0,0,9301,0,0,0,75346,0,0,0,0,0,0,0,"F4728_mz543.3153_rt0.95",0,115809,115810,TRUE,5,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4730,1.036,544.2395,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10523.53,0,0,0,0,1722,0,0,0,0,0,19208,4736,5836,714665,640340,416905,5531,0,0,0,0,0,332796,67745,0,0,0,0,"F4730_mz544.2395_rt1.04",0,714665,714666,TRUE,10,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4732,0.461,545.17017,"Unknown","[M+H]+",NA,0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5974.78,0,0,0,0,0,0,0,278023,452636,574360,193535,0,0,0,0,0,37694,63596,113208,45565,112988,180892,0,0,0,0,0,0,"F4732_mz545.1702_rt0.46",0,574360,574361,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4735,0.901,546.27435,"Unknown","[M+H]+","ion correlated with 2492; ion correlated with 4044; ion correlated with 90; ion correlated with 3912; ion correlated with 4160; ion correlated with 4194; ion correlated with 2328; ion correlated with 1933; ion correlated with 2880; ion correlated with 4523; ion correlated with 4397",0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2884.04,0,0,0,0,0,0,0,175770,188406,227260,107248,0,0,0,0,0,0,89381,0,147569,125255,182366,0,0,0,0,0,0,"F4735_mz546.2744_rt0.9",0,227260,227261,TRUE,8,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4740,0.854,549.13361,"Unknown","[M+H]+","ion correlated with 2629",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2809.04,0,0,0,0,0,0,0,132296,164996,70194,22234,0,0,0,0,0,16035,50845,15429,63866,107886,156630,0,0,0,0,0,0,"F4740_mz549.1336_rt0.85",0,164996,164997,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4744,0.875,551.19623,"Unknown","[M+H]+","ion correlated with 2492",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2773.05,0,0,0,0,0,0,2425,100109,134840,135596,0,0,0,0,0,0,22467,80363,17819,126393,176302,158675,0,0,0,0,0,0,"F4744_mz551.1962_rt0.88",0,176302,176303,TRUE,10,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4746,1.032,552.28796,"Unknown","[M+H]+","ion correlated with 4449; ion correlated with 4083; ion correlated with 3990; ion correlated with 4428; ion correlated with 2404; adduct linked to 2762_[M+H]2+",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2476.44,0,0,0,0,0,0,0,88010,136577,111067,54484,0,0,0,0,0,23435,28102,12877,31269,46897,76033,0,0,0,0,0,0,"F4746_mz552.288_rt1.03",0,136577,136578,TRUE,10,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4751,0.952,554.23517,"Unknown","[M+H]+","ion correlated with 3006; ion correlated with 3015; ion correlated with 2634; ion correlated with 2325; ion correlated with 1552; ion correlated with 3007",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7718.57,0,0,0,0,0,0,0,23341,0,0,0,359526,412331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4751_mz554.2352_rt0.95",0,412331,412332,TRUE,3,2,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4754,3.095,555.40479,"Unknown","[M+H]+",NA,0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.16,0,0,0,0,0,0,0,0,0,0,312514,320917,198853,0,0,0,3210,0,0,0,0,0,0,0,0,0,0,0,"F4754_mz555.4048_rt3.1",0,320917,320918,TRUE,4,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4755,2.82,555.40491,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4.74,0,0,0,0,0,0,0,0,0,0,227432,125954,114137,0,0,0,2037,2345,0,0,0,0,0,0,0,0,0,0,"F4755_mz555.4049_rt2.82",0,227432,227433,TRUE,5,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4756,3.42,555.40509,"Unknown","[M+H]+","ion correlated with 4277",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.07,0,0,0,0,0,0,0,0,0,0,447753,228401,212495,0,0,0,1680,3429,2157,0,0,0,0,0,0,0,0,0,"F4756_mz555.4051_rt3.42",0,447753,447754,TRUE,6,3,0,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
4773,5.712,565.40497,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.08,0,0,0,0,0,0,0,43224,2415,13681,3290,0,0,141124,68394,97346,0,349,9124,1572,4991,28997,0,0,0,0,0,0,"F4773_mz565.405_rt5.71",0,141124,141125,TRUE,12,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4776,0.878,567.18994,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2172.6,0,0,0,0,0,0,0,47905,108630,0,0,0,0,0,0,0,0,49484,20981,48897,64568,91856,0,0,0,0,0,0,"F4776_mz567.1899_rt0.88",0,108630,108631,TRUE,7,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4777,1.163,567.33704,"Unknown","[M+H]+","ion correlated with 2564; ion correlated with 2194; ion correlated with 1931; ion correlated with 2946; ion correlated with 3235; ion correlated with 4848",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2330.39,0,0,0,0,0,0,0,0,0,0,116520,14712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4777_mz567.337_rt1.16",0,116520,116521,TRUE,2,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4790,0.874,573.14612,"Unknown","[M+H]+","ion correlated with 4828; ion correlated with 4742; ion correlated with 4243; ion correlated with 999",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4088.02,0,0,0,0,0,0,0,151693,321146,196048,48490,0,0,0,0,0,76296,77545,39934,151307,132091,274122,0,0,0,0,0,0,"F4790_mz573.1461_rt0.87",0,321146,321147,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4804,0.483,580.20862,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2330.35,0,0,0,0,0,0,0,73832,41708,116517,0,0,0,0,0,0,0,40848,0,84000,0,0,0,0,0,0,0,0,"F4804_mz580.2086_rt0.48",0,116517,116518,TRUE,5,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4805,1.291,580.3714,"Unknown","[M+H]+","ion correlated with 2603; ion correlated with 2002; ion correlated with 3409; ion correlated with 4899; ion correlated with 3414; ion correlated with 4573; ion correlated with 4641; ion correlated with 4923; ion correlated with 4619; ion correlated with 3106; similar chromatogram in higher mz_4899",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4568.3,0,0,0,0,0,0,0,0,0,0,228415,18289,14284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4805_mz580.3714_rt1.29",0,228415,228416,TRUE,3,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4811,0.492,583.18994,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2269.84,0,0,0,0,0,0,0,80548,84370,122007,38071,0,0,0,0,0,116547,135498,45370,83235,187522,141802,0,0,0,0,0,0,"F4811_mz583.1899_rt0.49",0,187522,187523,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4820,0.958,585.36243,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2996.77,0,0,0,0,0,0,0,0,71610,121261,14332,0,0,0,0,0,0,0,0,0,178416,42390,0,0,0,0,0,0,"F4820_mz585.3624_rt0.96",0,178416,178417,TRUE,5,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4826,0.911,588.33521,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3268.05,0,0,0,0,0,0,0,82479,218459,107690,64933,0,0,0,0,0,0,0,24169,0,72762,164059,0,0,0,0,0,0,"F4826_mz588.3352_rt0.91",0,218459,218460,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4827,0.393,588.81134,"Unknown","[M+H]+","ion correlated with 2736",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2971.3,0,0,0,0,76877,53634,38814,0,0,0,14573,10324,0,0,0,0,0,0,0,0,0,0,0,0,0,155649,72556,141481,"F4827_mz588.8113_rt0.39",0,155649,155650,TRUE,8,2,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
4828,0.872,589.1416,"Unknown","[M+H]+","ion correlated with 4790; ion correlated with 4742; ion correlated with 4830; ion correlated with 999; ion correlated with 4252",0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3843.85,0,0,0,0,0,0,0,131479,270536,219795,70688,0,0,0,0,0,50978,108548,96527,174804,159044,281140,0,0,0,0,0,0,"F4828_mz589.1416_rt0.87",0,281140,281141,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4830,0.884,590.12604,"Unknown","[M+H]+","ion correlated with 1857; ion correlated with 4828",0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",4185.29,0,0,0,0,0,0,0,228649,213545,222650,90911,0,0,0,0,0,81995,163250,130489,229632,183797,306384,0,0,0,0,0,0,"F4830_mz590.126_rt0.88",0,306384,306385,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4831,0.488,590.23248,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2879.13,0,0,0,0,0,0,0,95838,142766,145147,78467,0,0,0,0,0,0,0,0,0,58611,94987,0,0,0,0,0,0,"F4831_mz590.2325_rt0.49",0,145147,145148,TRUE,6,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4840,0.478,594.22534,"Unknown","[M+H]+","ion correlated with 2889; ion correlated with 1642",0.357,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6912.15,0,0,0,0,0,0,0,356192,450612,614628,307191,0,0,0,0,0,163551,302972,232280,286436,358640,383576,0,0,0,0,0,0,"F4840_mz594.2253_rt0.48",0,614628,614629,TRUE,10,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4846,0.88,597.15479,"Unknown","[M+H]+","ion correlated with 4790; ion correlated with 2171; ion correlated with 3912; ion correlated with 4146; ion correlated with 1973; ion correlated with 2319",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3394.74,0,0,0,0,0,0,0,184998,289219,132234,44178,0,0,0,0,0,55571,28251,0,143314,111434,157224,0,0,0,0,0,0,"F4846_mz597.1548_rt0.88",0,289219,289220,TRUE,9,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4848,1.192,599.32739,"Unknown","[M+H]+","ion correlated with 2564; ion correlated with 4777; ion correlated with 2194; ion correlated with 1931; ion correlated with 2946; ion correlated with 3235; ion correlated with 2603",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.33,0,0,0,0,0,0,0,0,0,0,161194,0,3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4848_mz599.3274_rt1.19",0,161194,161195,TRUE,2,2,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4853,0.892,600.25165,"Unknown","[M+H]+","ion correlated with 4791; ion correlated with 2349",0.357,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",5096.82,0,0,0,0,0,0,0,523482,474310,295307,256581,0,0,0,0,0,105123,267405,208590,376788,468383,467449,0,0,0,0,0,0,"F4853_mz600.2516_rt0.89",0,523482,523483,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4864,0.532,603.15295,"Unknown","[M+H]+",NA,0.25,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2587.13,0,0,0,0,0,0,0,137257,146733,69840,140341,0,0,0,0,0,0,139866,0,137235,164578,181380,0,0,0,0,0,0,"F4864_mz603.153_rt0.53",0,181380,181381,TRUE,8,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4867,0.747,605.18146,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3418.47,0,0,0,0,0,0,0,51655,0,0,0,184551,157296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4867_mz605.1815_rt0.75",0,184551,184552,TRUE,3,2,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
4873,8.146,607.29248,"Unknown","[M+H]+",NA,0.143,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",572378,0,1114,0,0,0,0,0,59473,10035,3114,0,0,0,49887756,63374588,51114108,2419,0,0,15495,0,0,150321,40283,66897,0,0,0,"F4873_mz607.2925_rt8.15",371.333333333333,63374588,170209.281110116,TRUE,11,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
